# # # # # # # # # # # # # # # # # # # # # # # #
грунт
# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer, Axis: XYZ, Size: 4096, Y-axis: g, Sampling rate: 99.418 Hz, FFT Size: 64, Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer
Axis: XYZ
Size: 4096
Y-axis: g
Sampling rate: 99.418 Hz
FFT Size: 64
Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #
X;Y;Z
-0.1466217041;-0.1144256592;-1.1854095459
0.2520751953;0.0622406006;-1.1829528809
0.0204162598;-0.5485076904;-1.0574493408
-0.1062011719;-0.0711212158;-1.4369812012
0.2453460693;-0.1790771484;-1.2194976807
0.1825256348;-0.1659088135;-0.6289215088
-0.2118988037;-0.3702087402;-0.8888397217
-0.3363800049;-0.0585174561;-1.1949310303
0.1581726074;-0.1586608887;-1.0163116455
0.2368774414;-0.1514129639;-0.8316345215
-0.0846710205;0.1122589111;-0.9355316162
-0.1747894287;-0.0721740723;-1.0031433105
0.0836944580;-0.1009979248;-0.9218597412
0.0500946045;-0.5567626953;-1.3032684326
0.0509033203;0.0822296143;-1.0177917480
0.2076263428;0.1704864502;-0.7954711914
0.1237487793;0.3054962158;-0.7762603760
-0.0650329590;-0.1982727051;-0.9445190430
-0.1565551758;0.0778656006;-0.8633880615
0.0152893066;-0.4123382568;-1.2792053223
0.1641235352;-0.0900268555;-1.2052307129
-0.0059509277;0.2487335205;-1.1486816406
0.0391540527;0.1727752686;-0.8161926270
0.2082977295;0.2034606934;-0.7583160400
0.0539855957;-0.0930023193;-0.9860992432
0.0844421387;-0.3474121094;-1.2708282471
0.0084228516;-0.2451934814;-1.2474670410
-0.0038604736;0.2844390869;-1.0133361816
-0.1631927490;0.1698608398;-0.7520294189
-0.1045074463;0.3252868652;-0.7818298340
0.0271911621;0.2761535645;-0.7367095947
-0.0662384033;0.1885986328;-0.7314300537
-0.0353851318;-0.2134094238;-1.3484344482
-0.0560150146;0.0410614014;-1.3118896484
0.1019592285;0.2352905273;-1.1457977295
0.1314544678;-0.5090637207;-0.9013061523
-0.0357666016;0.3641204834;-1.1353607178
-0.0155334473;0.2226409912;-0.8830566406
0.1771697998;0.1330871582;-0.6831970215
-0.0709838867;-0.0544128418;-1.3775329590
0.0481262207;-0.2521972656;-1.3131866455
0.0170593262;0.0233459473;-0.8665008545
-0.0299835205;-0.0616149902;-0.8835906982
0.0412597656;0.2276000977;-1.0091705322
-0.0104370117;-0.0317077637;-0.9645690918
-0.1285247803;0.0398712158;-1.1704406738
-0.0248718262;0.0387268066;-1.1214447021
0.3375854492;-0.3041992188;-1.0795745850
0.1072692871;0.2496185303;-1.2553405762
-0.0011596680;0.1006927490;-0.9215240479
-0.2026519775;-0.4069976807;-0.8247985840
-0.2980346680;-0.0261230469;-1.0063629150
0.1862945557;0.0588073730;-0.6899108887
0.1966857910;0.0174713135;-0.7966766357
-0.0185852051;-0.2648925781;-1.1385192871
-0.0223999023;0.3603210449;-1.2292480469
-0.1367034912;0.3186340332;-0.6958160400
0.0463104248;0.3010711670;-0.6206817627
0.1184997559;-0.1072387695;-0.9682617188
0.0301513672;-0.6192779541;-1.2914123535
-0.0386352539;-0.0131530762;-1.1029510498
0.0525207520;0.0205993652;-0.9899902344
-0.1015167236;0.2748260498;-0.7515869141
-0.0081787109;0.2946319580;-0.8996887207
0.2675476074;0.0919342041;-0.7261505127
0.0447998047;-0.5132446289;-1.2088623047
-0.2304840088;-0.2163696289;-1.4317779541
-0.0233306885;0.1744232178;-1.2184906006
0.0441894531;0.2250518799;-0.5830688477
0.0500488281;0.0513000488;-1.0394897461
0.4076843262;0.0853576660;-1.1295318604
0.0035552979;-0.1859130859;-0.6035919189
-0.5035552979;-0.5314788818;-1.5184326172
-0.2230072021;0.0326080322;-1.1838989258
0.1888427734;0.2260284424;-0.5998535156
0.2670745850;0.2102661133;-0.6376800537
0.1141204834;0.1879730225;-0.8089447021
0.0140075684;0.0581512451;-1.0157470703
-0.4126434326;-0.3350372314;-1.1436157227
-0.2084350586;-0.2510375977;-1.4579620361
0.0043945312;0.2326049805;-1.1339263916
0.3470306396;0.2990112305;-0.5497589111
0.2133941650;0.1864013672;-0.6117401123
0.0653228760;-0.1107330322;-1.4061431885
-0.2395477295;-0.5859069824;-1.3907928467
0.0160217285;-0.4545288086;-1.2220001221
-0.0092315674;0.2064819336;-0.9219360352
0.1359710693;0.5310821533;-0.4144287109
0.2877807617;0.4904632568;-0.8623504639
0.0992126465;-0.0272827148;-1.2946319580
0.0607757568;-0.6501770020;-1.4122009277
0.2159576416;-0.2406311035;-1.3605346680
-0.1154785156;-0.4212799072;-1.3273162842
0.1663970947;0.5508728027;-1.1167602539
0.2835693359;0.1833038330;-0.3687896729
-0.0258026123;-0.0615386963;-0.2201385498
-0.3140411377;0.1818389893;-1.2324218750
0.1035461426;-0.5582580566;-1.1703033447
0.2644500732;0.1148986816;-1.1588439941
0.1207275391;-0.0100708008;-1.0937500000
0.2417907715;0.0015258789;-0.9499053955
0.0297546387;0.1889038086;-0.9618988037
-0.0831909180;-0.2740936279;-1.0450134277
-0.0355682373;-0.1103363037;-1.2738189697
0.0559844971;-0.1729431152;-0.7978363037
-0.0753326416;-0.2648925781;-0.9084777832
0.0201568604;0.3105010986;-1.1192779541
0.1105194092;0.0859985352;-0.8395233154
0.1158905029;0.1861572266;-0.9127502441
-0.0278778076;-0.2349853516;-1.0308685303
-0.1379089355;-0.3130187988;-1.3736267090
-0.1520538330;0.0169830322;-1.0744781494
0.1981811523;0.0885925293;-0.5777282715
-0.0733184814;0.2193450928;-0.7453460693
-0.0255279541;-0.2087402344;-1.4754486084
0.1266784668;0.0010681152;-1.0741424561
0.1597747803;-0.2632446289;-0.9413604736
0.0936279297;-0.4223632812;-0.8943481445
-0.1878662109;0.1817932129;-0.9247741699
-0.1458587646;0.2129364014;-0.8994903564
-0.0106964111;0.1423492432;-1.0003662109
0.0560302734;0.4274749756;-0.9257812500
0.4156799316;0.0506286621;-0.6539306641
-0.1075744629;-0.0043487549;-1.0596771240
-0.2404632568;-0.4123535156;-1.3367309570
-0.1591033936;-0.1490173340;-1.1689605713
-0.0558319092;0.2182617188;-0.8467102051
0.3755035400;0.2520446777;-0.7245178223
0.1326141357;0.0814971924;-1.0642852783
-0.0663146973;-0.1638336182;-1.1759796143
-0.0712432861;-0.1724548340;-1.1292114258
-0.1355895996;-0.0049438477;-1.1773834229
-0.0409240723;0.0773315430;-0.7689666748
0.2447204590;-0.0381774902;-0.7400360107
0.2303009033;-0.1012725830;-0.9004364014
0.0302276611;0.1433105469;-1.1248779297
-0.1708374023;-0.1817779541;-1.2407836914
-0.0479431152;-0.4203643799;-1.4334716797
0.0656280518;0.2062377930;-0.9350280762
0.2698059082;0.2038421631;-0.4945220947
0.4938201904;0.1930084229;-0.8187866211
0.2491149902;0.0937805176;-1.1560058594
-0.2412414551;-0.5575714111;-1.2821197510
-0.1192779541;-0.3456115723;-1.3048858643
0.1196746826;-0.0269470215;-0.8698883057
0.1901550293;0.1746368408;-0.7900695801
-0.0400543213;-0.0049438477;-0.7592926025
0.0143737793;0.0411834717;-1.0694732666
0.1420898438;-0.2060852051;-1.1794586182
-0.0449523926;-0.0378875732;-1.1836242676
-0.0895233154;-0.0407257080;-0.9871368408
0.0223693848;0.3447570801;-0.7490234375
0.0550994873;0.0987548828;-0.6571197510
-0.0695495605;-0.1670227051;-1.0267028809
0.0567474365;-0.2036590576;-1.2546844482
0.1087951660;-0.0400390625;-0.8878631592
-0.0443572998;0.0305786133;-0.8260498047
-0.1532135010;-0.1338348389;-1.2188262939
0.1060333252;-0.0829620361;-1.0367889404
0.1072540283;0.1206817627;-0.7053527832
0.2047271729;-0.0632934570;-0.9976196289
0.1262054443;0.0332641602;-0.9965209961
-0.1733245850;-0.0830688477;-1.2135620117
0.0457305908;0.1619415283;-1.0387268066
-0.0052947998;0.1120452881;-0.8355560303
0.0274047852;-0.1779022217;-1.0252532959
-0.0173950195;-0.0481262207;-1.1072387695
-0.0248565674;0.0393676758;-1.0915832520
0.0849761963;-0.0520019531;-0.6498413086
0.0205688477;0.0404510498;-1.1535186768
-0.0941619873;0.0926666260;-1.0673217773
0.0520019531;-0.0851745605;-1.0618438721
0.0238952637;0.2268066406;-0.9626312256
0.0433502197;-0.5246887207;-0.9459686279
-0.0244750977;0.0164642334;-1.2601776123
0.1972198486;0.3602447510;-0.8704681396
0.1493530273;-0.0125427246;-0.5591583252
-0.0942382812;0.0384368896;-1.0660247803
0.0706634521;-0.3235931396;-1.4367218018
0.1958160400;-0.0216674805;-1.0921173096
0.0252227783;0.1225585938;-0.8226928711
-0.0775451660;0.1087799072;-0.6827087402
0.1098632812;-0.0337829590;-1.1091003418
-0.0518646240;0.0028839111;-1.2287750244
0.0044097900;-0.3043518066;-1.3023223877
0.0680084229;0.4000701904;-0.7230529785
0.0384674072;0.0921020508;-0.5099487305
-0.0482635498;0.0017395020;-1.2769165039
0.0171508789;0.0222625732;-1.2943267822
0.2837982178;0.0141296387;-0.8034973145
0.1136016846;0.2277526855;-0.8546142578
-0.1502075195;-0.2046508789;-1.2326660156
-0.0005493164;-0.2008972168;-1.2830810547
-0.0830535889;0.4138336182;-1.0428771973
0.1391296387;0.1101531982;-0.6558532715
0.1488800049;-0.0912017822;-0.8217468262
-0.1619110107;-0.1006622314;-1.1277313232
0.0231018066;-0.1176910400;-1.3010711670
0.2529144287;0.0588531494;-1.0377655029
0.0209197998;0.0465240479;-0.9060668945
0.1005401611;-0.0492858887;-1.1055603027
-0.0249023438;-0.0028228760;-0.9461212158
-0.0982818604;0.0389251709;-1.0736694336
0.2892761230;-0.2841796875;-1.1593322754
0.1051635742;0.0220336914;-1.0111846924
-0.1428833008;0.0328063965;-1.0936889648
0.1893463135;0.0377044678;-0.7077789307
-0.0893859863;-0.3275299072;-0.9464416504
-0.2964324951;0.0610198975;-1.3821716309
0.1685943604;0.2258148193;-0.7501831055
0.2376251221;-0.1093597412;-0.4553833008
-0.0839385986;0.0214233398;-1.2027435303
-0.1005554199;-0.0739135742;-1.3399810791
0.2302551270;0.1271209717;-0.8641662598
-0.0500183105;-0.1276092529;-0.9352874756
0.0647583008;0.0442504883;-1.0066986084
0.0195465088;0.0834808350;-0.9603118896
0.0328979492;-0.1255493164;-0.9720001221
0.1855926514;-0.1714477539;-1.0664825439
-0.0716705322;0.1799163818;-0.8671569824
0.0630798340;0.0050811768;-1.0674285889
0.1589813232;-0.2372741699;-1.0428314209
-0.1821289062;0.1039581299;-1.0943145752
0.0912322998;0.4359436035;-0.6956787109
0.1461639404;0.0733947754;-0.8813629150
-0.2823638916;-0.2382202148;-1.2678833008
-0.1683197021;0.0918426514;-1.2696075439
0.2581329346;-0.0640869141;-0.6437835693
0.2872619629;0.0279388428;-0.9471282959
0.0487365723;0.1798095703;-1.2867431641
0.1112976074;-0.2597045898;-1.2515869141
-0.0662994385;0.1158294678;-1.1359100342
-0.1930389404;-0.0256958008;-1.0305328369
0.0669250488;0.1445770264;-0.6939544678
-0.0961303711;0.2366943359;-0.7309112549
-0.2030792236;0.0218048096;-0.9813995361
0.0613403320;0.0424804688;-1.3049926758
0.1832427979;0.0270690918;-0.9979400635
0.1709747314;0.5198669434;-0.8967132568
-0.0252838135;0.0039520264;-0.8768920898
-0.1668243408;0.0046539307;-1.0450744629
-0.2373352051;-0.0543670654;-1.0604095459
0.2451019287;0.0162200928;-0.9692077637
0.3452758789;0.2470703125;-0.9652099609
0.0280609131;-0.0624389648;-1.0056915283
-0.0249023438;-0.1551818848;-1.2097320557
-0.2171020508;0.0540313721;-1.1529846191
0.0295715332;-0.2189331055;-0.8296661377
0.0440673828;0.4256744385;-0.9386749268
0.2375488281;0.1552124023;-0.7552032471
0.3534545898;-0.1519927979;-1.0608367920
0.0856628418;0.0426025391;-1.1000823975
0.0047607422;-0.0581512451;-1.0701599121
-0.1712036133;-0.3184814453;-0.9401702881
-0.2037200928;-0.0274963379;-1.0152130127
0.2653808594;0.4054260254;-1.0635070801
0.4262847900;-0.1163177490;-0.8147125244
0.0523986816;-0.0598907471;-1.0216369629
-0.1359863281;0.1011199951;-1.3471679688
-0.0610656738;-0.2535400391;-1.3103332520
0.1682586670;0.1636962891;-0.7778778076
-0.0448608398;-0.0350952148;-0.4854888916
-0.1781921387;0.0222930908;-1.0074157715
0.0043792725;0.2019348145;-0.8092651367
-0.0925292969;0.0469512939;-1.1012420654
-0.0874176025;0.1623077393;-1.2121124268
0.3399963379;0.1184387207;-0.8433227539
0.0812072754;-0.5669250488;-1.0895843506
-0.1340789795;0.3270721436;-1.1097259521
0.3410949707;0.0256042480;-0.9191741943
0.0572052002;0.1215362549;-1.0225372314
-0.1638031006;0.0193481445;-1.1673126221
-0.0870971680;-0.2405853271;-1.0022430420
-0.0478973389;0.0281677246;-1.0781555176
0.0448913574;0.0472564697;-0.8952636719
-0.0986633301;0.1767578125;-0.6220092773
-0.1160430908;0.4277343750;-0.9738311768
0.2678833008;0.3620605469;-0.8188018799
0.1707305908;-0.2827453613;-1.0289764404
-0.1308593750;-0.5932617188;-1.3500671387
0.1795806885;-0.3955841064;-1.2308349609
0.2011108398;0.1434020996;-0.5166320801
0.1045074463;0.3543548584;-0.4828491211
0.1818542480;0.2311096191;-1.1403961182
-0.1856994629;-0.3524475098;-1.3429412842
-0.1112213135;-0.1719818115;-1.3367614746
0.2112884521;-0.0961761475;-0.6108245850
-0.0102386475;0.2197875977;-0.8078765869
0.0402832031;0.3603363037;-0.7566375732
0.1125030518;0.4200592041;-0.7743682861
0.1834106445;0.2550659180;-1.1045074463
-0.0113220215;-0.4070434570;-1.3075103760
-0.0482788086;-0.1031951904;-1.3283233643
-0.0695495605;0.0341186523;-0.9437866211
0.0885620117;0.3416290283;-0.7292327881
0.1996307373;0.4460296631;-0.8516235352
0.1637878418;0.3963470459;-0.8180084229
0.1099243164;-0.4790954590;-1.2754364014
-0.4168395996;-0.4472503662;-1.6055603027
0.0855560303;0.2378692627;-1.3548889160
0.4317932129;0.1507720947;-0.4612426758
-0.0696868896;-0.0826568604;-0.9839019775
-0.2838745117;0.2577209473;-1.3661804199
0.2381439209;0.3333587646;-0.5428466797
0.4080657959;-0.2552032471;-1.0928344727
-0.0615081787;-0.2700500488;-1.3791961670
-0.2311859131;0.0587768555;-1.0448913574
0.0647888184;0.3243560791;-0.7472686768
0.3605194092;0.3247528076;-1.1059417725
0.3593597412;-0.0218505859;-1.0041809082
-0.0569458008;-0.4529724121;-1.2888946533
-0.2345886230;-0.2347717285;-1.3531646729
-0.2879333496;0.0272827148;-1.1394958496
0.1390380859;0.3222503662;-0.7475280762
0.3514862061;0.1244964600;-0.4804687500
0.1386260986;0.2234802246;-1.4140014648
-0.0167388916;0.1819305420;-1.0832366943
0.4023284912;-0.0354614258;-0.8835144043
-0.0982666016;-0.5616607666;-1.2178802490
-0.0933685303;-0.3035430908;-1.5115356445
0.3075714111;0.1180877686;-0.5763244629
0.0990905762;0.1976623535;-0.4935760498
0.2130432129;0.1251678467;-0.5843200684
0.0216064453;-0.1138763428;-1.0270538330
-0.2999114990;-0.1510620117;-1.1260833740
0.0815582275;0.0383605957;-1.0821075439
0.2843475342;-0.0557403564;-1.1719055176
0.1319885254;0.1573791504;-0.6282348633
-0.0857391357;0.4098815918;-1.0378265381
0.1195068359;0.1196289062;-1.0078430176
-0.1040496826;-0.2065124512;-1.0447540283
-0.1544036865;0.0029754639;-0.6752014160
-0.0036010742;-0.3752746582;-0.9600524902
-0.1951599121;0.0824890137;-1.0662536621
-0.0429229736;0.2658691406;-0.6961975098
0.1103515625;0.4000396729;-0.7509307861
0.0841217041;0.2180328369;-0.8928680420
-0.2330627441;-0.5331573486;-1.2596588135
-0.2828521729;-0.0181121826;-1.2318878174
0.1807708740;0.2518463135;-0.5330657959
0.1785583496;-0.0158386230;-0.5334777832
-0.0239868164;0.2627716064;-1.2301483154
-0.0681152344;-0.0701904297;-1.2149658203
0.2516479492;-0.0974884033;-0.9671630859
-0.1102142334;-0.1103668213;-1.0604553223
-0.0286560059;0.0435638428;-1.2478332520
0.3749237061;0.3129882812;-0.9618072510
0.2119598389;-0.0515594482;-0.7240753174
0.0356597900;-0.0471649170;-1.4788665771
0.1331329346;0.1186676025;-1.0584411621
0.0646514893;-0.3093109131;-1.2265319824
-0.0131835938;0.0011444092;-1.2538146973
0.2238159180;-0.1477050781;-0.9878997803
0.2651519775;0.2897338867;-0.8528900146
0.1252136230;0.1274261475;-1.2259216309
0.0904235840;-0.1908721924;-1.3294067383
0.0898132324;0.2828521729;-0.9957580566
-0.0352630615;-0.4688262939;-1.0415039062
-0.0807800293;0.1398010254;-1.2338867188
0.1562500000;0.4583587646;-0.6324005127
0.2579040527;0.2807769775;-0.5926208496
0.1282348633;0.0960540771;-1.2348022461
-0.1084442139;-0.3727111816;-1.2902069092
0.0485687256;0.4506683350;-0.9106292725
0.0801239014;0.1793670654;-0.5144805908
0.1565551758;0.3478851318;-0.7929687500
0.1207275391;0.4847869873;-1.0050811768
0.0809936523;-0.0147399902;-0.9307098389
0.0397338867;-0.2634735107;-1.4746704102
-0.2124328613;-0.0192108154;-1.1604919434
0.0221099854;-0.1413269043;-1.0346679688
0.1410369873;0.1170196533;-0.9154510498
-0.0680541992;0.0406036377;-0.9109344482
0.1345062256;0.3161010742;-0.8344726562
0.1818237305;-0.3481292725;-0.8034515381
-0.0872497559;-0.0857391357;-1.1554260254
-0.2538909912;-0.0646820068;-1.2731781006
0.1632690430;-0.0454711914;-0.7401123047
-0.0482940674;0.3543548584;-0.6929016113
-0.0904998779;0.1219482422;-0.9728851318
0.2256469727;-0.0372619629;-0.8429107666
0.2801666260;-0.0733489990;-0.7257080078
-0.2854614258;-0.4187164307;-1.3051452637
-0.2170715332;0.1567840576;-1.1959075928
0.3546447754;-0.0189056396;-0.9533081055
0.0647430420;-0.0312500000;-0.7058258057
0.0638885498;0.0883483887;-1.1585083008
0.0313720703;-0.2955017090;-0.9234771729
-0.1319274902;0.1519470215;-1.0102081299
-0.1204681396;-0.4033508301;-1.1759796143
0.1103515625;0.0852661133;-0.9512939453
0.3183898926;-0.1063995361;-1.0054016113
0.0961608887;-0.3209838867;-0.9601440430
-0.0708312988;0.2273712158;-1.0457305908
0.0249633789;0.0671386719;-0.7004089355
0.0854187012;-0.2862701416;-1.0936889648
0.1036071777;-0.0450744629;-1.2089080811
0.1201782227;-0.1141510010;-0.9044036865
0.2350463867;0.1415557861;-0.8691406250
0.0409545898;0.0494384766;-0.7943725586
-0.1370697021;0.1361083984;-1.0364379883
0.0171966553;0.1578216553;-1.1114654541
0.2121582031;-0.0583801270;-0.9118194580
0.2052764893;0.1932067871;-1.0386352539
0.1179504395;0.1370697021;-0.8963775635
-0.0004425049;0.3073272705;-1.0140991211
-0.1042785645;0.2857513428;-0.8108367920
-0.0420074463;-0.0559234619;-0.8124389648
0.0292358398;-0.0241546631;-0.9450988770
-0.1236572266;-0.1715850830;-0.9497680664
-0.0386810303;0.2304229736;-0.8797454834
-0.0088348389;0.2637481689;-0.9307403564
0.0412445068;0.2672576904;-0.9415130615
0.1299896240;-0.0388031006;-1.1621398926
0.1155548096;-0.1713409424;-1.0890960693
0.1375579834;0.0393524170;-0.9414672852
0.1135406494;-0.0905303955;-1.0465698242
0.0980224609;0.2308044434;-1.0277404785
-0.0131378174;0.0336456299;-1.0348968506
0.1480712891;-0.1717834473;-1.0792541504
0.1977386475;0.1080780029;-1.2291870117
0.1965484619;0.0809631348;-1.0832214355
0.2709197998;0.1466674805;-1.0342102051
-0.0155487061;0.1626281738;-1.1357269287
-0.1061096191;0.1226806641;-1.1754150391
-0.0383148193;-0.0713958740;-0.9178466797
0.0603332520;-0.0545349121;-1.0003967285
0.1005554199;0.1032409668;-0.9937438965
0.1619262695;0.1259765625;-1.2194213867
0.1739196777;0.1912536621;-1.0480346680
0.0108184814;0.1312866211;-1.0166778564
0.0961914062;0.0346832275;-1.3417053223
0.0500793457;-0.1296539307;-1.0904693604
-0.0760955811;0.1815643311;-0.9118804932
0.0483398438;0.1481933594;-0.7097320557
-0.0245513916;0.1607360840;-0.9222259521
0.1373596191;0.2255706787;-1.0484771729
0.1260375977;-0.0158233643;-1.1932983398
0.2074890137;-0.0303192139;-1.2327423096
0.0689086914;-0.0116882324;-1.3014831543
0.0569305420;0.0124511719;-1.0145568848
0.0705718994;0.0665893555;-0.9605865479
-0.0102691650;0.1407623291;-0.8686828613
0.1279449463;-0.0785522461;-0.8706970215
0.0363922119;-0.1200408936;-1.1350402832
0.0505828857;0.0203094482;-1.4328460693
0.1772003174;-0.1788787842;-1.0909881592
-0.0247497559;0.0366363525;-1.0641021729
0.0410308838;-0.0247344971;-1.1411590576
0.2668609619;0.0756683350;-0.9626922607
0.2325897217;0.5084228516;-0.9812011719
0.3593292236;0.1947021484;-0.7748107910
0.0682220459;-0.2331848145;-0.9121551514
-0.2124786377;-0.2310638428;-1.2936859131
0.0349884033;-0.2073211670;-1.0773773193
0.0995483398;-0.0328979492;-0.8667144775
0.1746520996;0.3184814453;-0.8286743164
0.3129272461;0.0991668701;-1.0930633545
-0.0560607910;-0.1690216064;-1.0358886719
-0.1701049805;-0.1097259521;-1.1229095459
0.0982971191;0.0651702881;-0.9763793945
0.0523071289;-0.3050231934;-0.6469879150
-0.0947875977;0.0994415283;-0.8027954102
-0.0710754395;0.0667266846;-1.1545104980
0.1178131104;-0.1643371582;-1.2484130859
0.0977478027;0.0208892822;-1.1428527832
0.1985931396;-0.1673278809;-0.9101104736
-0.0000305176;-0.0568389893;-0.7977294922
-0.1644897461;-0.0184783936;-0.7808227539
-0.1807403564;0.1994934082;-0.7130279541
-0.2438201904;-0.2635192871;-0.9087829590
0.0843200684;0.1850280762;-0.7734375000
0.1215057373;0.1967163086;-0.9354400635
-0.0960083008;-0.3140106201;-1.0298461914
-0.0504913330;0.3546752930;-1.1724853516
-0.0260162354;0.1962127686;-0.7841033936
0.1047210693;-0.0107574463;-0.6794738770
0.0157165527;0.1390228271;-0.8623046875
0.1814727783;0.1443328857;-0.8279418945
-0.0536651611;-0.2351684570;-1.0139312744
-0.3108215332;0.0355987549;-1.1248321533
-0.0433349609;0.0865936279;-1.1335601807
0.2647247314;0.1189727783;-0.8489379883
0.3100433350;0.0070495605;-0.8328704834
0.0644073486;-0.2692108154;-1.0460052490
0.0221405029;0.0345001221;-1.0559539795
-0.0483551025;-0.0228576660;-0.8550567627
-0.1858520508;-0.0403289795;-1.1475982666
0.1429901123;0.0718078613;-0.9672088623
0.3549499512;0.2237091064;-0.7340850830
0.2204895020;-0.1337280273;-0.9842376709
0.0609893799;-0.4777832031;-1.2696838379
-0.3305816650;-0.0395507812;-1.3409729004
-0.1336975098;-0.0161437988;-0.7207183838
0.0685729980;0.0832519531;-0.2973937988
-0.2118225098;0.4305725098;-0.6534881592
0.2257537842;0.4178161621;-0.7928619385
0.3299255371;-0.0333862305;-0.7692871094
-0.3222351074;-0.0866088867;-1.4597015381
-0.0969848633;0.0899353027;-1.3611907959
0.2733001709;0.2584381104;-0.6753387451
0.1308288574;0.0843963623;-0.6094207764
0.1167144775;-0.0543975830;-1.1291656494
0.2353363037;-0.1094055176;-1.1950378418
0.2574462891;-0.0106964111;-1.1178131104
0.0888977051;-0.0336761475;-1.0483398438
-0.0540161133;-0.3730316162;-1.2114257812
0.0182952881;0.0113372803;-1.3600006104
0.2456207275;0.1462097168;-0.9277801514
0.2486267090;-0.1111907959;-0.8514251709
0.0428771973;0.1859436035;-0.9839477539
-0.0308227539;0.0650024414;-1.2017517090
0.3092956543;0.1296386719;-0.9302978516
0.0832061768;-0.0190429688;-0.8604888916
0.1671600342;0.1532745361;-1.1334533691
0.2009124756;-0.4085235596;-1.2821350098
0.0572814941;-0.2048492432;-1.3211975098
0.0275268555;0.1926116943;-1.0422210693
0.2847900391;0.2577667236;-0.8206939697
0.0590057373;-0.1778717041;-0.7807006836
-0.1737213135;-0.2400817871;-1.3379058838
0.1738128662;0.2939758301;-1.2761535645
0.3909149170;-0.3251647949;-0.9920654297
0.1582489014;0.1407775879;-0.9496002197
0.1115417480;0.0362548828;-1.4250335693
0.1289825439;0.0303955078;-0.9224700928
-0.0245513916;-0.0247497559;-1.0719146729
0.2132110596;0.0010681152;-0.8149108887
0.2870635986;-0.1640777588;-0.8739471436
0.0266571045;-0.0316467285;-1.0099182129
-0.0884246826;0.2438201904;-1.1052398682
0.2352905273;-0.0038146973;-1.0304565430
0.1894836426;-0.0306854248;-0.9422912598
0.0053558350;0.1483154297;-1.1764984131
0.1227874756;0.0003204346;-0.8635864258
0.0324859619;0.2263946533;-0.8974304199
0.1810150146;0.4395446777;-0.7553253174
-0.0074462891;0.0879058838;-0.6262512207
-0.0786743164;0.0639648438;-1.1022949219
0.2333831787;0.1467590332;-1.1405487061
0.1739044189;-0.1279449463;-1.0486755371
0.0376739502;-0.0360565186;-1.1482086182
0.0226440430;-0.0302886963;-0.9608917236
0.0091552734;0.3174285889;-0.8586578369
0.2080841064;-0.0175476074;-0.7918395996
0.1579437256;-0.2863922119;-1.0649566650
-0.2076263428;-0.1872711182;-1.2803497314
0.0756530762;0.2488403320;-0.8778381348
0.1833953857;0.0400848389;-0.6067810059
0.0134735107;0.1720275879;-0.8097229004
-0.0044860840;0.1659851074;-1.2377777100
0.1512756348;0.0356750488;-0.7882537842
-0.0362701416;-0.1969909668;-0.8154296875
-0.0013580322;-0.0462646484;-1.0240478516
0.0364837646;0.1564483643;-0.8168640137
0.0124511719;0.1403045654;-0.7704315186
0.1670074463;0.2905273438;-0.8638916016
0.1333160400;0.1597900391;-0.8006134033
0.1487731934;-0.3091125488;-1.2595062256
0.1939849854;-0.2805633545;-1.1770477295
-0.0845489502;0.2315826416;-1.1891479492
0.2249755859;0.2550048828;-0.7950286865
0.3849792480;0.2630004883;-0.7223205566
0.1609649658;-0.1349182129;-1.0918121338
0.2057189941;-0.2231597900;-1.3536529541
0.2134704590;-0.2759704590;-1.2757873535
0.0697326660;0.0686950684;-1.1599578857
0.3184661865;0.1190643311;-1.0691375732
0.3266143799;0.0728912354;-0.9397735596
0.1864318848;0.0803070068;-1.1064300537
0.2948455811;0.1132354736;-1.1256561279
0.2335357666;-0.2250213623;-0.8776550293
0.0604705811;0.1809997559;-1.1485290527
0.2296752930;0.1316833496;-1.1868286133
0.3180694580;0.0679779053;-0.9947204590
0.1956329346;0.1843414307;-1.0374145508
0.2472381592;-0.0275726318;-1.1210327148
0.0598602295;-0.1130065918;-1.1144409180
-0.0594940186;-0.0559234619;-1.2444763184
0.1752929688;0.0650787354;-1.1431732178
0.3258819580;0.3890838623;-0.7711334229
0.1843414307;0.0919799805;-0.7334899902
0.0646667480;-0.1214141846;-1.3326416016
-0.1087951660;0.0056304932;-1.3459320068
0.0996093750;0.0663299561;-1.0063323975
0.1913299561;0.2901611328;-0.7416381836
0.0763092041;-0.1267242432;-0.8656921387
0.0880737305;0.1160888672;-1.1315155029
0.0353393555;0.1791534424;-0.9219207764
-0.0373229980;-0.1388549805;-0.8706207275
0.1220550537;0.1843872070;-1.2045593262
0.2552947998;0.2103271484;-0.9952392578
0.2570343018;0.1779327393;-0.8915863037
0.0687408447;-0.2729034424;-1.1758117676
-0.0961151123;0.0392608643;-1.0369873047
-0.0769195557;0.3072967529;-0.8176422119
0.2569122314;0.1801300049;-0.7142486572
0.1990661621;-0.0265350342;-1.0783081055
0.0590362549;0.3186035156;-0.9903106689
0.1808471680;-0.1575927734;-0.9452362061
